"","Pfam_id","Subject_ID","Num_q_local","aa_length","Pfam_name","HMMER_score","biasq","c_value","i_value","hmmfrom","hmmto","alifrom","alito","envfrom","envto","acc"
"1259","PF02775.23","lclOSS430711",873,273,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","118.5","0.5","1.2e-38","2.3e-34","2","153","51","198","50","198","0.95"
"1260","PF02775.23","lclAEA344871",874,315,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","117.8","0.3","1.9e-38","3.7e-34","3","153","52","198","50","198","0.95"
"1261","PF02775.23","lclWP0252092731",875,315,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","114.7","0.5","1.8e-37","3.4e-33","3","153","52","198","50","198","0.95"
"1262","PF02775.23","lclWP0355891761",876,315,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","120.0","0.3","4e-39","7.7e-35","3","153","52","198","50","198","0.95"
"1263","PF02775.23","lclAAR352361",877,247,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","99.5","0.2","8.2e-33","1.6e-28","3","152","51","208","49","209","0.91"
"1264","PF02775.23","lclABB315441",878,247,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","98.5","0.4","1.7e-32","3.2e-28","3","152","51","208","49","209","0.91"
"1265","PF02775.23","lclWP0257736261",879,262,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","74.5","0.1","4.3e-25","8.2e-21","2","152","52","208","51","209","0.87"
"1266","PF02775.23","lclEIM621541",880,247,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","83.0","0.9","9.9e-28","1.9e-23","7","152","55","208","49","209","0.87"
"1267","PF02775.23","lclQBH127351",881,247,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","84.2","2.0","4.4e-28","8.5e-24","2","152","50","208","49","209","0.88"
"1268","PF02775.23","lclWP1119598791",882,247,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","84.2","2.0","4.4e-28","8.5e-24","2","152","50","208","49","209","0.88"
"1269","PF02775.23","lclKAA02580131",883,248,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","81.9","0.3","2.2e-27","4.2e-23","19","153","57","209","49","209","0.88"
"1270","PF02775.23","lclBAT716901",884,245,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","83.3","0.0","8.3e-28","1.6e-23","26","153","65","209","49","209","0.85"
"1271","PF02775.23","lclWP0113934831",885,281,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","75.5","0.0","2.1e-25","4.1e-21","2","153","51","205","49","205","0.91"
"1272","PF02775.23","lclBAT718681",886,264,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","90.0","0.0","7e-30","1.3e-25","2","151","44","198","43","200","0.92"
"1273","PF02775.23","lclACN993101",887,292,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","98.9","0.3","1.3e-32","2.5e-28","22","153","90","235","77","235","0.91"
"1274","PF02775.23","lclBAT717961",888,291,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","79.0","0.0","1.8e-26","3.4e-22","11","151","52","198","42","200","0.88"
"1275","PF02775.23","lclAGH926881",889,288,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","91.6","0.2","2.3e-30","4.5e-26","22","153","90","235","78","235","0.91"
"1276","PF02775.23","lclADC892951",890,288,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","89.2","0.2","1.3e-29","2.5e-25","22","153","90","235","77","235","0.91"
"1277","PF02775.23","lclWP0108807321",891,289,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","92.0","0.1","1.8e-30","3.4e-26","21","153","89","235","76","235","0.91"
"1278","PF02775.23","lclACN994471",892,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","87.6","0.0","3.9e-29","7.4e-25","20","152","89","235","79","236","0.90"
"1279","PF02775.23","lclADC894251",893,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","85.4","0.0","1.9e-28","3.6e-24","20","152","89","235","79","236","0.90"
"1280","PF02775.23","lclSHK384751",894,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","85.1","0.0","2.3e-28","4.4e-24","20","152","89","235","79","236","0.90"
"1281","PF02775.23","lclSNZ144491",895,288,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","88.8","0.2","1.7e-29","3.2e-25","22","153","90","235","77","235","0.91"
"1282","PF02775.23","lclADO459241",896,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","84.1","0.0","4.5e-28","8.7e-24","20","152","89","235","79","236","0.90"
"1283","PF02775.23","lclSHK418861",897,288,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","89.4","0.2","1.1e-29","2.1e-25","22","153","90","235","77","235","0.91"
"1284","PF02775.23","lclRLJ712021",898,293,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","90.5","0.3","5e-30","9.5e-26","22","152","90","234","78","235","0.91"
"1285","PF02775.23","lclADO454811",899,288,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","87.3","0.3","4.8e-29","9.1e-25","22","153","90","235","77","235","0.91"
"1286","PF02775.23","lclAHE963741",900,288,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","89.0","0.2","1.4e-29","2.7e-25","22","153","90","235","77","235","0.91"
"1287","PF02775.23","lclSNZ138581",901,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","83.5","0.0","7.4e-28","1.4e-23","20","152","89","235","79","236","0.89"
"1288","PF02775.23","lclAHE958671",902,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","84.7","0.0","3.1e-28","5.9e-24","20","152","89","235","79","236","0.89"
"1289","PF02775.23","lclRLJ713081",903,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","84.1","0.0","4.6e-28","8.9e-24","20","152","89","235","79","236","0.90"
"1290","PF02775.23","lclWP0108807571",904,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","88.0","0.0","2.9e-29","5.6e-25","20","152","89","235","79","236","0.89"
"1291","PF02775.23","lclWP0252098301",905,290,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","80.4","0.1","6.2e-27","1.2e-22","25","153","61","201","48","201","0.92"
"1292","PF02775.23","lclAEA337681",906,290,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","80.3","0.1","7e-27","1.4e-22","25","153","61","201","48","201","0.92"
"1293","PF02775.23","lclAHF966431",907,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","87.4","0.1","4.4e-29","8.5e-25","25","153","61","199","47","199","0.93"
"1294","PF02775.23","lclOSS420751",908,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","82.9","0.1","1.1e-27","2e-23","24","153","60","199","46","199","0.92"
"1295","PF02775.23","lclWP0355884111",909,290,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","80.9","0.1","4.6e-27","8.9e-23","24","153","60","201","42","201","0.91"
"1296","PF02775.23","lclWP0226702151",910,290,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","85.2","0.1","2.1e-28","4.1e-24","25","153","61","201","49","201","0.93"
"1297","PF02775.23","lclSDC899681",911,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","87.3","0.1","4.9e-29","9.4e-25","25","153","61","199","47","199","0.93"
"1298","PF02775.23","lclWP0355869371",912,294,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","81.3","0.0","3.5e-27","6.7e-23","24","152","64","204","48","205","0.91"
"1299","PF02775.23","lclAKS245051",913,296,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","71.5","0.0","3.6e-24","6.9e-20","21","152","92","235","79","236","0.87"
"1300","PF02775.23","lclAGH942151",914,286,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","80.9","0.0","4.5e-27","8.5e-23","20","152","89","235","79","236","0.89"
"1301","PF02775.23","lclSPP634441",915,300,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","71.9","0.0","2.7e-24","5.1e-20","21","151","92","234","79","236","0.85"
"1302","PF02775.23","lclCCC824061",916,307,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","80.7","0.2","5e-27","9.7e-23","26","152","67","202","47","203","0.89"
"1303","PF02775.23","lclALA572481",917,302,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","71.3","0.0","4.2e-24","8.1e-20","21","151","92","234","79","236","0.85"
"1304","PF02775.23","lclSLM481651",918,300,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","71.3","0.0","4e-24","7.6e-20","21","151","92","234","79","236","0.85"
"1305","PF02775.23","lclCBK407321",919,300,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","69.9","0.0","1.1e-23","2.1e-19","21","152","92","235","79","236","0.85"
"1306","PF02775.23","lclCUQ666041",920,302,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","71.9","0.0","2.7e-24","5.2e-20","21","151","92","234","79","236","0.85"
"1307","PF02775.23","lclCBK412071",921,240,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","72.0","0.0","2.5e-24","4.9e-20","21","151","34","176","21","178","0.85"
"1308","PF02775.23","lclACB404501",922,301,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","82.5","0.1","1.4e-27","2.7e-23","27","152","68","202","47","203","0.90"
"1309","PF02775.23","lclALA583251",923,296,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","81.2","0.6","3.6e-27","6.9e-23","24","152","92","234","76","235","0.90"
"1310","PF02775.23","lclALA571141",924,299,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","79.5","0.5","1.2e-26","2.3e-22","24","151","92","233","76","235","0.89"
"1311","PF02775.23","lclSLM479591",925,300,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","79.5","0.5","1.2e-26","2.4e-22","24","151","92","233","76","235","0.89"
"1312","PF02775.23","lclCUQ652181",926,300,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","82.1","0.3","2e-27","3.8e-23","24","152","92","234","76","235","0.90"
"1313","PF02775.23","lclBAJ506011",927,311,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","95.4","0.0","1.5e-31","2.9e-27","2","153","47","208","46","208","0.91"
"1314","PF02775.23","lclCBK405891",928,299,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","78.2","0.4","3e-26","5.8e-22","24","151","92","233","76","235","0.89"
"1315","PF02775.23","lclSPP635601",929,300,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","78.4","0.4","2.7e-26","5.1e-22","24","152","92","234","76","235","0.89"
"1316","PF02775.23","lclCBK412081",930,297,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","78.2","0.3","3.1e-26","6e-22","24","152","92","234","76","235","0.90"
"1317","PF02775.23","lclWP0355881641",931,315,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","78.9","0.0","1.8e-26","3.5e-22","2","153","50","217","49","217","0.90"
"1318","PF02775.23","lclWP0252096891",932,316,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","81.2","0.0","3.7e-27","7.1e-23","2","153","50","217","49","217","0.90"
"1319","PF02775.23","lclABK442501",933,545,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","54.6","0.5","3.5e-18","1.1e-14","2","153","252","414","251","414","0.84"
"1320","PF02775.23","lclAEA335581",935,316,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","83.5","0.0","7e-28","1.4e-23","2","153","50","217","49","217","0.90"
"1321","PF02775.23","lclACO035141",936,340,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","77.3","0.1","5.8e-26","1.1e-21","2","153","59","228","58","228","0.88"
"1322","PF02775.23","lclABB433801",937,318,"Thiamine_pyrophosphate_enzyme,_C-terminal_TPP_binding_domain","84.1","0.1","4.8e-28","9.2e-24","2","152","53","222","52","223","0.89"
"1323","PF08442.12","lclADY730781",323,424,"ATP-grasp_domain","32.4","0.2","3e-11","7.2e-08","7","109","106","196","104","212","0.87"
"1324","PF08442.12","lclSNZ119751",333,384,"ATP-grasp_domain","257.3","0.1","1.9e-80","9e-77","1","201","2","198","2","199","0.99"
"1325","PF08442.12","lclWP0109327671",1057,398,"ATP-grasp_domain","97.8","0.1","1e-31","6.6e-28","2","202","4","194","3","194","0.93"
"1326","PF08442.12","lclACD902991",1058,398,"ATP-grasp_domain","94.0","0.0","1.5e-30","9.4e-27","2","202","4","194","3","194","0.92"
"1327","PF08442.12","lclMWV542801",1059,398,"ATP-grasp_domain","100.2","0.1","2.5e-32","1.2e-28","2","202","4","194","3","194","0.93"
"1328","PF08442.12","lclPWW830961",1060,398,"ATP-grasp_domain","94.9","0.2","1.1e-30","5.1e-27","2","202","4","194","3","194","0.92"
"1329","PF08442.12","lclALA571261",1061,398,"ATP-grasp_domain","77.1","0.1","1.5e-25","1.5e-21","8","201","10","193","3","194","0.93"
"1330","PF08442.12","lclCUQ652041",1062,399,"ATP-grasp_domain","73.5","0.5","2.8e-24","1.8e-20","8","201","10","193","3","194","0.93"
"1331","PF08442.12","lclSLM479711",1063,398,"ATP-grasp_domain","77.0","0.5","1.5e-25","1.5e-21","8","201","10","193","3","194","0.92"
"1332","PF08442.12","lclSPP635491",1064,399,"ATP-grasp_domain","72.2","0.4","4.6e-24","4.5e-20","8","201","10","193","3","194","0.92"
"1333","PF08442.12","lclCBK406001",1065,399,"ATP-grasp_domain","74.0","0.1","1.4e-24","1.3e-20","8","201","10","193","3","194","0.92"
"1334","PF08442.12","lclADY737721",1066,433,"ATP-grasp_domain","45.0","0.0","1e-15","9.8e-12","28","201","43","214","6","215","0.78"
"1335","PF08442.12","lclACO038291",1067,436,"ATP-grasp_domain","39.9","0.0","3.7e-14","3.5e-10","34","201","49","214","28","215","0.79"
"1336","PF08442.12","lclADU969891",1068,433,"ATP-grasp_domain","37.1","0.0","2.7e-13","2.6e-09","37","201","52","214","6","215","0.79"
"1337","PF08442.12","lclSDC361301",1069,446,"ATP-grasp_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338","PF08442.12","lclACN982791",1070,435,"ATP-grasp_domain","33.2","0.0","4.3e-12","4.1e-08","27","201","42","214","26","215","0.79"
"1339","PF08442.12","lclABB438491",1071,444,"ATP-grasp_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","PF08442.12","lclAKS239211",1072,416,"ATP-grasp_domain","120.6","0.1","1.4e-38","6.6e-35","1","202","2","194","2","194","0.94"
"1341","PF08442.12","lclAGH938701",1073,423,"ATP-grasp_domain","147.7","0.1","3.5e-47","3.4e-43","1","201","2","195","2","196","0.94"
"1342","PF08442.12","lclADC888361",1074,432,"ATP-grasp_domain","138.8","0.0","2.8e-44","1.8e-40","1","201","2","195","2","196","0.93"
"1343","PF08442.12","lclRLJ708141",1075,433,"ATP-grasp_domain","134.7","0.0","5.1e-43","3.3e-39","2","201","3","195","2","196","0.93"
"1344","PF08442.12","lclADO461001",1076,429,"ATP-grasp_domain","133.3","0.0","8.8e-43","8.4e-39","1","201","2","195","2","196","0.93"
"1345","PF08442.12","lclWP0108808321",1077,436,"ATP-grasp_domain","134.6","0.0","5.3e-43","3.4e-39","2","201","3","195","2","196","0.93"
"1346","PF08442.12","lclSNZ141911",1078,429,"ATP-grasp_domain","137.0","0.0","6.8e-44","6.5e-40","1","201","2","195","2","196","0.94"
"1347","PF08442.12","lclAHE963911",1079,429,"ATP-grasp_domain","131.5","0.0","3.3e-42","3.2e-38","1","201","2","195","2","196","0.93"
"1348","PF08442.12","lclSHK149421",1080,433,"ATP-grasp_domain","138.8","0.0","2.8e-44","1.8e-40","1","201","2","195","2","196","0.93"
"1349","PF08442.12","lclWP0113919381",1081,417,"ATP-grasp_domain","180.3","0.0","7.2e-57","3.5e-53","1","201","3","194","3","195","0.98"
"1350","PF08442.12","lclBAT715911",1082,389,"ATP-grasp_domain","284.6","1.2","8.5e-89","4.1e-85","1","201","2","202","2","203","0.99"
"1351","PF08442.12","lclADY728291",1083,389,"ATP-grasp_domain","254.3","1.3","2e-79","7.6e-76","1","201","2","202","2","203","0.98"
"1352","PF08442.12","lclBAJ508911",1084,374,"ATP-grasp_domain","211.3","2.3","2.3e-66","1.1e-62","1","202","3","196","3","196","0.99"
"1353","PF08442.12","lclADU973711",1085,389,"ATP-grasp_domain","264.4","0.7","1.9e-82","6e-79","1","201","2","202","2","203","0.98"
"1354","PF08442.12","lclMWV546441",1086,391,"ATP-grasp_domain","258.6","0.6","5.9e-81","3.8e-77","1","202","2","207","2","207","0.97"
"1355","PF08442.12","lclPWW821821",1087,391,"ATP-grasp_domain","251.0","1.8","1.2e-78","8e-75","1","202","2","207","2","207","0.97"
"1356","PF08442.12","lclACD909751",1088,392,"ATP-grasp_domain","259.1","0.3","3.9e-81","2.5e-77","1","202","2","207","2","207","0.97"
"1357","PF08442.12","lclWP0109320721",1089,392,"ATP-grasp_domain","252.6","1.4","4e-79","2.6e-75","1","202","2","207","2","207","0.97"
"1358","PF08442.12","lclWP0108810491",1090,385,"ATP-grasp_domain","268.1","0.4","1.2e-83","4.5e-80","1","201","2","198","2","199","0.99"
"1359","PF08442.12","lclACO036171",1091,388,"ATP-grasp_domain","272.4","0.2","4.4e-85","2.1e-81","1","201","2","202","2","203","0.99"
"1360","PF08442.12","lclEIM647531",1092,386,"ATP-grasp_domain","206.8","0.0","2.8e-65","2.7e-61","1","201","2","201","2","202","0.98"
"1361","PF08442.12","lclWP1188305191",1093,392,"ATP-grasp_domain","257.2","0.3","1.5e-80","9.9e-77","1","201","2","206","2","207","0.97"
"1362","PF08442.12","lclCCC815721",1094,387,"ATP-grasp_domain","216.1","1.9","1.2e-67","3.8e-64","1","201","7","201","7","202","0.98"
"1363","PF08442.12","lclKAA02579331",1095,393,"ATP-grasp_domain","267.5","0.3","1.5e-83","7e-80","1","201","2","204","2","205","0.98"
"1364","PF08442.12","lclACN997011",1096,388,"ATP-grasp_domain","266.9","0.1","2.2e-83","1e-79","1","201","2","202","2","203","0.99"
"1365","PF08442.12","lclSHK329081",1097,385,"ATP-grasp_domain","260.2","0.1","3.2e-81","1.2e-77","1","201","2","198","2","199","0.99"
"1366","PF08442.12","lclACB403881",1098,379,"ATP-grasp_domain","208.8","0.1","1.7e-65","6.4e-62","2","201","1","194","1","195","0.98"
"1367","PF08442.12","lclADC900901",1099,382,"ATP-grasp_domain","253.3","0.0","3.2e-79","1.5e-75","1","201","2","198","2","199","0.99"
"1368","PF08442.12","lclWP0226713711",1100,401,"ATP-grasp_domain","247.9","0.0","1.8e-77","7e-74","1","202","2","201","2","201","0.99"
"1369","PF08442.12","lclAHE957471",1101,382,"ATP-grasp_domain","258.5","0.0","8.4e-81","4e-77","1","201","2","198","2","199","0.99"
"1370","PF08442.12","lclAGH935371",1102,382,"ATP-grasp_domain","238.6","0.1","1e-74","4.8e-71","1","201","2","198","2","199","0.98"
"1371","PF08442.12","lclRLJ698961",1103,385,"ATP-grasp_domain","258.9","0.1","6.4e-81","3.1e-77","1","202","2","199","2","199","0.99"
"1372","PF08442.12","lclAHF969451",1104,401,"ATP-grasp_domain","234.6","0.0","2.1e-73","8.1e-70","1","202","2","201","2","201","0.99"
"1373","PF08442.12","lclAHF972861",1105,401,"ATP-grasp_domain","234.6","0.0","2.1e-73","8.1e-70","1","202","2","201","2","201","0.99"
"1374","PF08442.12","lclSDC396751",1106,401,"ATP-grasp_domain","234.6","0.0","2.1e-73","8.1e-70","1","202","2","201","2","201","0.99"
"1375","PF08442.12","lclSDC501491",1107,401,"ATP-grasp_domain","234.6","0.0","2.1e-73","8.1e-70","1","202","2","201","2","201","0.99"
"1376","PF08442.12","lclSDD052291",1108,401,"ATP-grasp_domain","234.6","0.0","2.1e-73","8.1e-70","1","202","2","201","2","201","0.99"
"1377","PF08442.12","lclAHF969241",1109,386,"ATP-grasp_domain","173.7","0.2","5.7e-55","3.7e-51","1","200","2","198","2","200","0.96"
"1378","PF08442.12","lclQBH128681",1110,388,"ATP-grasp_domain","209.4","0.0","4.4e-66","4.3e-62","1","201","2","201","2","202","0.98"
"1379","PF08442.12","lclWP1119524791",1111,388,"ATP-grasp_domain","209.4","0.0","4.4e-66","4.3e-62","1","201","2","201","2","202","0.98"
"1380","PF08442.12","lclSDC528091",1112,386,"ATP-grasp_domain","173.7","0.2","5.7e-55","3.7e-51","1","200","2","198","2","200","0.96"
"1381","PF08442.12","lclSNZ119751",1113,384,"ATP-grasp_domain","257.3","0.1","1.9e-80","9e-77","1","201","2","198","2","199","0.99"
"1382","PF08442.12","lclAEA343661",1114,402,"ATP-grasp_domain","247.8","0.0","1.6e-77","7.6e-74","1","202","2","201","2","201","0.99"
"1383","PF08442.12","lclWP0355874651",1115,403,"ATP-grasp_domain","246.6","0.0","3.7e-77","1.8e-73","1","202","2","201","2","201","0.99"
"1384","PF08442.12","lclWP0252094331",1116,401,"ATP-grasp_domain","248.0","0.0","1.4e-77","6.6e-74","1","202","2","201","2","201","0.99"
"1385","PF08442.12","lclWP0113889661",1117,399,"ATP-grasp_domain","255.4","0.2","5.6e-80","3.6e-76","1","202","2","213","2","213","0.99"
"1386","PF08442.12","lclAKS239151",1118,396,"ATP-grasp_domain","236.0","0.0","4.6e-74","3e-70","1","201","2","209","2","210","0.95"
